,Value,Weight,Solution
72,3779.0,1494.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 65, 96, 93, 25, 40, 78, 15, 19, 62, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 32, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 24, 77, 58, 11, 4, 82, 23, 73, 28, 51, 90]"
73,3779.0,1494.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 65, 96, 93, 25, 40, 78, 15, 19, 62, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 32, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 24, 77, 58, 11, 4, 82, 23, 73, 28, 51, 90]"
74,3779.0,1494.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 65, 96, 93, 25, 40, 78, 15, 19, 62, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 32, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 24, 77, 58, 11, 4, 82, 23, 73, 28, 51, 90]"
75,3779.0,1494.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 65, 96, 93, 25, 40, 78, 15, 19, 62, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 32, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 24, 77, 58, 11, 4, 82, 23, 73, 28, 51, 90]"
76,3779.0,1494.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 65, 96, 93, 25, 40, 78, 15, 19, 62, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 32, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 24, 77, 58, 11, 4, 82, 23, 73, 28, 51, 90]"
77,3779.0,1494.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 65, 96, 93, 25, 40, 78, 15, 19, 62, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 32, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 24, 77, 58, 11, 4, 82, 23, 73, 28, 51, 90]"
78,3779.0,1494.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 65, 96, 93, 25, 40, 78, 15, 19, 62, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 32, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 24, 77, 58, 11, 4, 82, 23, 73, 28, 51, 90]"
79,3779.0,1494.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 65, 96, 93, 25, 40, 78, 15, 19, 62, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 32, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 24, 77, 58, 11, 4, 82, 23, 73, 28, 51, 90]"
80,3779.0,1494.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 65, 96, 93, 25, 40, 78, 15, 19, 62, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 32, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 24, 77, 58, 11, 4, 82, 23, 73, 28, 51, 90]"
81,3779.0,1494.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 65, 96, 93, 25, 40, 78, 15, 19, 62, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 32, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 24, 77, 58, 11, 4, 82, 23, 73, 28, 51, 90]"
82,3779.0,1494.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 65, 96, 93, 25, 40, 78, 15, 19, 62, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 32, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 24, 77, 58, 11, 4, 82, 23, 73, 28, 51, 90]"
83,3779.0,1494.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 65, 96, 93, 25, 40, 78, 15, 19, 62, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 32, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 24, 77, 58, 11, 4, 82, 23, 73, 28, 51, 90]"
84,3779.0,1494.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 65, 96, 93, 25, 40, 78, 15, 19, 62, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 32, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 24, 77, 58, 11, 4, 82, 23, 73, 28, 51, 90]"
85,3779.0,1494.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 65, 96, 93, 25, 40, 78, 15, 19, 62, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 32, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 24, 77, 58, 11, 4, 82, 23, 73, 28, 51, 90]"
86,3779.0,1494.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 65, 96, 93, 25, 40, 78, 15, 19, 62, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 32, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 24, 77, 58, 11, 4, 82, 23, 73, 28, 51, 90]"
87,3828.0,1490.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 15, 19, 62, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 32, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 24, 77, 58, 11, 4, 82, 23, 73, 28, 51, 90, 85]"
88,3828.0,1490.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 15, 19, 62, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 32, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 24, 77, 58, 11, 4, 82, 23, 73, 28, 51, 90, 85]"
89,3828.0,1490.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 15, 19, 62, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 32, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 24, 77, 58, 11, 4, 82, 23, 73, 28, 51, 90, 85]"
90,3828.0,1490.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 15, 19, 62, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 32, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 24, 77, 58, 11, 4, 82, 23, 73, 28, 51, 90, 85]"
91,3847.0,1484.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 15, 19, 62, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 32, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 24, 77, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94]"
92,3847.0,1484.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 15, 19, 62, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 32, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 24, 77, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94]"
93,3847.0,1484.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 15, 19, 62, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 32, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 24, 77, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94]"
94,3847.0,1484.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 15, 19, 62, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 32, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 24, 77, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94]"
95,3847.0,1484.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 15, 19, 62, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 32, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 24, 77, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94]"
96,3847.0,1484.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 15, 19, 62, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 32, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 24, 77, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94]"
97,3847.0,1484.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 15, 19, 62, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 32, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 24, 77, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94]"
98,3847.0,1484.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 15, 19, 62, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 32, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 24, 77, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94]"
99,3851.0,1471.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 15, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 32, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 24, 77, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52]"
100,3851.0,1471.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 15, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 32, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 24, 77, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52]"
101,3869.0,1475.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 15, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 32, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 77, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 63]"
102,3869.0,1475.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 15, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 32, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 77, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 63]"
103,3869.0,1475.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 15, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 32, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 77, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 63]"
104,3905.0,1496.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 15, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 77, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 63, 44]"
105,3905.0,1496.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 15, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 77, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 63, 44]"
106,3905.0,1496.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 15, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 77, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 63, 44]"
107,3905.0,1496.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 15, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 77, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 63, 44]"
108,3905.0,1496.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 15, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 77, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 63, 44]"
109,3905.0,1496.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 15, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 77, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 63, 44]"
110,3905.0,1496.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 15, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 77, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 63, 44]"
111,3905.0,1496.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 15, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 77, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 63, 44]"
112,3905.0,1496.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 15, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 77, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 63, 44]"
113,3905.0,1496.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 15, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 77, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 63, 44]"
114,3905.0,1496.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 15, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 77, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 63, 44]"
115,3905.0,1496.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 15, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 77, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 63, 44]"
116,3905.0,1496.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 15, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 77, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 63, 44]"
117,3905.0,1496.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 15, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 77, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 63, 44]"
118,3905.0,1496.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 15, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 77, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 63, 44]"
119,3905.0,1496.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 15, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 77, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 63, 44]"
120,3905.0,1496.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 15, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 77, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 63, 44]"
121,3905.0,1496.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 15, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 77, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 63, 44]"
122,3905.0,1496.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 15, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 77, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 63, 44]"
123,3905.0,1496.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 15, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 77, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 63, 44]"
124,3905.0,1496.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 15, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 77, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 63, 44]"
125,3905.0,1496.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 15, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 77, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 63, 44]"
126,3905.0,1496.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 15, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 77, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 63, 44]"
127,3905.0,1496.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 15, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 77, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 63, 44]"
128,3905.0,1496.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 15, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 77, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 63, 44]"
129,3905.0,1496.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 15, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 77, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 63, 44]"
130,3905.0,1496.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 15, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 77, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 63, 44]"
131,3905.0,1496.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 15, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 77, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 63, 44]"
132,3905.0,1496.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 15, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 77, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 63, 44]"
133,3905.0,1496.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 15, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 77, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 63, 44]"
134,3905.0,1496.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 15, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 77, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 63, 44]"
135,3905.0,1496.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 15, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 77, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 63, 44]"
136,3905.0,1496.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 15, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 77, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 63, 44]"
137,3905.0,1496.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 15, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 77, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 63, 44]"
138,3905.0,1496.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 15, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 77, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 63, 44]"
139,3905.0,1496.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 15, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 77, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 63, 44]"
140,3905.0,1496.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 15, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 77, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 63, 44]"
141,3905.0,1496.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 15, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 77, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 63, 44]"
142,3905.0,1496.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 15, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 77, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 63, 44]"
143,3905.0,1496.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 15, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 77, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 63, 44]"
